Dates,freq_toux,sat_o2,dbt_resp
2024-10-17 23:03:30.871985,0.4093226879881069,97.3050780742698,99.29502783761652
2024-10-18 23:03:30.871985,0.5470396245647196,97.07689361734843,99.09983862087165
2024-10-19 23:03:30.871985,0.3946720875536817,96.91556996831501,99.2140097531393
2024-10-20 23:03:30.871985,0.54130869877903,96.54506974443952,99.21656014201683
2024-10-21 23:03:30.871985,0.4642385310404146,96.86529864256484,99.57196514551804
2024-10-22 23:03:30.871985,0.5019895516040881,97.79323286672285,99.42130337117054
2024-10-23 23:03:30.871985,0.25855453284492047,98.4951087667543,99.25884903808564
2024-10-24 23:03:30.871985,0.111192516201989,99.06844714985066,99.00160187095808
2024-10-25 23:03:30.871985,0.3642559137436812,99.0074529941424,98.85021578207488
2024-10-26 23:03:30.871985,0.589541440344188,98.89777926761421,98.58332082743345
2024-10-27 23:03:30.871985,0.9161772539911283,98.47700451378971,98.70466910768914
2024-10-28 23:03:30.871985,0.7673432352179489,98.45374080443526,98.72899178270393
2024-10-29 23:03:30.871985,0.6364143170833043,97.58471118727898,99.21089582273392
2024-10-30 23:03:30.871985,0.5346343772858858,98.00983360971487,98.72412069703802
2024-10-31 23:03:30.871985,0.5832798265791618,96.97152658962153,99.13576922342868
2024-11-01 23:03:30.871985,0.6300262640318304,98.0903911010791,99.06841248386586
2024-11-02 23:03:30.871985,0.4433393859593426,97.82886743858994,99.20753321381254
2024-11-03 23:03:30.871985,0.5247103940999883,98.72368877689648,99.2192498805785
2024-11-04 23:03:30.871985,0.42477199776220326,99.11785689624473,99.12243536708013
2024-11-05 23:03:30.871985,0.44478040720677164,98.25047444361012,99.27693720186254
2024-11-06 23:03:30.871985,0.2473892181103341,98.2009273337873,99.04685275153997
2024-11-07 23:03:30.871985,0.38613380544922343,98.0312723583454,99.21306276220218
2024-11-08 23:03:30.871985,0.5857552456007129,98.76087493329571,99.52932863668734
2024-11-09 23:03:30.871985,0.6765292483407855,98.11170316794964,99.34150628054095
2024-11-10 23:03:30.871985,0.7287080680483031,98.08825489374372,99.41358662037715
2024-11-11 23:03:30.871985,0.6098794055605549,98.48052142264447,99.04246680256999
2024-11-12 23:03:30.871985,0.5588130866815751,98.1437997660372,99.32192877939413
2024-11-13 23:03:30.871985,0.30693406463737705,97.40559433178356,98.8448665570656
2024-11-14 23:03:30.871985,0.23796960967718317,96.8842600479688,98.91566831829347
2024-11-15 23:03:30.871985,0.29479042806574024,98.12243194837566,98.76530878912654
2024-11-16 23:03:30.871985,0.443533239493527,98.92378037639673,98.97366813993297
2024-11-17 23:03:30.871985,0.5741435882882121,98.85684434473512,99.14273665046532
2024-11-18 23:03:30.871985,0.6691458839478251,98.386495490609,99.43435261345441
2024-11-19 23:03:30.871985,0.7057505299899672,97.04370402511881,99.61817626387922
2024-11-20 23:03:30.871985,0.5091369381754668,97.32115407213412,99.5418480416228
2024-11-21 23:03:30.871985,0.3929167746774708,97.99637593426125,99.57634452787454
2024-11-22 23:03:30.871985,0.4550607388610303,97.98057264539825,99.58690429155986
2024-11-23 23:03:30.871985,0.5966582721411803,97.54858979554899,99.74153126405872
2024-11-24 23:03:30.871985,0.43572601016480794,96.80386646954388,99.23751777163368
2024-11-25 23:03:30.871985,0.46631158440759063,97.92058898098628,99.24414994080054
2024-11-26 23:03:30.871985,0.5170978159026122,98.29664950770653,98.94826778408374
2024-11-27 23:03:30.871985,0.7449762912446306,98.2391074474557,99.4493629645266
2024-11-28 23:03:30.871985,0.66452744874434,97.80548197541442,99.33327379127415
2024-11-29 23:03:30.871985,0.5506484717904581,98.14556391911299,99.18369673737111
2024-11-30 23:03:30.871985,0.4202163738733032,97.50998092117568,99.17865098176681
2024-12-01 23:03:30.871985,0.21579532476451713,98.13442953221829,99.21877101365665
2024-12-02 23:03:30.871985,0.40412735927813853,97.22349396713457,99.16817072612814
2024-12-03 23:03:30.871985,0.5154718396143183,97.24972940886629,99.13541569630196
2024-12-04 23:03:30.871985,0.6397869734108738,96.75957442154287,99.27793689897958
2024-12-05 23:03:30.871985,0.527469391406626,97.6332552701236,99.77217756863628
2024-12-06 23:03:30.871985,0.40822703931553206,99.00382239954222,99.40823996780938
2024-12-07 23:03:30.871985,0.3337046806366731,99.46641511261453,99.34968819569275
2024-12-08 23:03:30.871985,0.3379139601126668,99.48050267464896,99.0216743667428
2024-12-09 23:03:30.871985,0.35134485790955433,98.26035438847039,98.98730507853595
2024-12-10 23:03:30.871985,0.5483005241330359,98.29410184112402,98.83646170942257
2024-12-11 23:03:30.871985,0.683720201895695,96.95614840245652,98.74211307079497
2024-12-12 23:03:30.871985,0.5975988650260864,98.24481907579184,98.97459541756298
2024-12-13 23:03:30.871985,0.45313108035984034,97.30007911724151,98.75266608736005
2024-12-14 23:03:30.871985,0.32501841295975287,97.20801559301299,98.80244047692373
2024-12-15 23:03:30.871985,0.34275014541444376,96.79513220117171,98.67839653647529
2024-12-16 23:03:30.871985,0.5399830524747183,96.97616856435212,98.66373938232073
2024-12-17 23:03:30.871985,0.41345213894159394,97.42355734295336,98.90097496186007
2024-12-18 23:03:30.871985,0.584269143757033,96.35506080813163,98.92568410573142
2024-12-19 23:03:30.871985,0.5918853709619251,95.74885809879147,98.95218504582634
2024-12-20 23:03:30.871985,0.5694358246774733,96.28433566504651,98.5442338944747
2024-12-21 23:03:30.871985,0.5317053988771939,97.16470588154554,98.84714078275395
2024-12-22 23:03:30.871985,0.3915222564868223,97.15523543769574,98.78164061141617
2024-12-23 23:03:30.871985,0.578664904307168,96.61789536145211,98.96045951766173
2024-12-24 23:03:30.871985,0.45965480694871985,96.00534265663323,98.93665764565067
2024-12-25 23:03:30.871985,0.5109462290661824,97.12470627174577,99.39524562832561
2024-12-26 23:03:30.871985,0.5212632148071542,97.40779040246495,99.79686608993639
2024-12-27 23:03:30.871985,0.5227013184771684,98.39553999776733,99.17933932669246
2024-12-28 23:03:30.871985,0.3487204159572123,98.5619932628659,98.95347766886637
2024-12-29 23:03:30.871985,0.2949086930925345,97.8552896676426,98.74690526896121
2024-12-30 23:03:30.871985,0.34566343780977155,96.96598332208062,99.23339586582007
2024-12-31 23:03:30.871985,0.5042917614191633,97.08475980857337,99.09273368232063
2025-01-01 23:03:30.871985,0.6049900994745402,98.16473531488013,99.23253573583713
2025-01-02 23:03:30.871985,0.542082414480302,99.20074499316043,99.15663591248689
2025-01-03 23:03:30.871985,0.5574996792629578,98.76053822319959,99.5584791573774
2025-01-04 23:03:30.871985,0.3697617697926923,98.95368128448445,99.53895949186655
2025-01-05 23:03:30.871985,0.4962759949296431,97.75729569596267,99.47007796844075
2025-01-06 23:03:30.871985,0.31853412334105174,98.215240317279,99.52091732804763
2025-01-07 23:03:30.871985,0.3900462512130622,97.86939453075526,99.47612861769223
2025-01-08 23:03:30.871985,0.36913788348923077,97.70577499562579,99.21461086842858
2025-01-09 23:03:30.871985,0.5042237575788141,96.69304124828847,99.23803970447814
2025-01-10 23:03:30.871985,0.3887487228920618,96.28122803114839,99.36757300644564
2025-01-11 23:03:30.871985,0.31800069036776923,97.51090837154906,99.74325214597052
2025-01-12 23:03:30.871985,0.23883219517294063,98.09591527847256,99.76086568595038
2025-01-13 23:03:30.871985,0.36667364935825764,98.95201334508705,99.50252920938415
2025-01-14 23:03:30.871985,0.5541290291634432,98.00440258298107,99.58119628287643
2025-01-15 23:03:30.871985,0.7276928979501328,98.58443046626458,99.49035422409355
2025-01-16 23:03:30.871985,0.7057555931832558,98.67573315962186,99.21930202796388
2025-01-17 23:03:30.871985,0.7024190026448607,98.4961267151535,98.91021640313257
2025-01-18 23:03:30.871985,0.46930382192912523,97.4173906293239,98.36530473445805
2025-01-19 23:03:30.871985,0.35685045472281796,97.21081995851,98.8968592384037
2025-01-20 23:03:30.871985,0.18435346976232006,98.19631372842832,99.11810124690425
2025-01-21 23:03:30.871985,0.2629471615585075,98.00890344448716,99.34907947540539
2025-01-22 23:03:30.871985,0.3405196089679772,97.41994092394528,99.31134688629652
2025-01-23 23:03:30.871985,0.5321220232441133,97.43862736420715,99.00871736836943
2025-01-24 23:03:30.871985,0.42274003400386356,97.15349937904898,99.37587059772515
2025-01-25 23:03:30.871985,0.4984255567375775,96.45027913487394,99.2385336937876
2025-01-26 23:03:30.871985,0.4759191307685004,96.02791697429768,99.15159779742491
2025-01-27 23:03:30.871985,0.6542671642824384,97.43325665468335,98.91411576216125
2025-01-28 23:03:30.871985,0.5594358643436713,97.93414161744153,98.79187032954015
2025-01-29 23:03:30.871985,0.5066613004883079,97.6226694803446,98.78905284039342
2025-01-30 23:03:30.871985,0.3979800395474585,97.10972100609281,98.78956994304532
2025-01-31 23:03:30.871985,0.47272036201335604,97.90272168109375,98.97201878525406
2025-02-01 23:03:30.871985,0.3332096306844933,98.41716786949924,99.02660548098343
2025-02-02 23:03:30.871985,0.3306834938429799,97.9342071416783,98.72155428414055
2025-02-03 23:03:30.871985,0.4238484652074723,97.04045079098961,98.79637993595405
2025-02-04 23:03:30.871985,0.6202918105962998,96.02752343015264,98.88376195789806
2025-02-05 23:03:30.871985,0.5657247965470803,96.47137178336898,98.94107858954283
2025-02-06 23:03:30.871985,0.36668497088578444,97.22853622920934,98.76632151556136
2025-02-07 23:03:30.871985,0.27243251418395126,98.76683382005342,98.6417539530783
2025-02-08 23:03:30.871985,0.5288614633011544,98.39773286446133,99.00174809273788
2025-02-09 23:03:30.871985,0.5020971637435369,98.34354484936921,99.20372422602902
2025-02-10 23:03:30.871985,0.5988462866296987,97.54977425483526,99.55871107312248
2025-02-11 23:03:30.871985,0.4010762382394439,98.5887413954141,99.45375287143874
2025-02-12 23:03:30.871985,0.5779502693165212,98.88380606029916,98.87118148314674
2025-02-13 23:03:30.871985,0.5783018546833364,99.58875002884766,98.53333844626839
2025-02-14 23:03:30.871985,0.5759966762522833,99.21493911182854,98.68185940320105
2025-02-15 23:03:30.871985,0.6088316684422973,97.97552530764904,98.81186666006543
2025-02-16 23:03:30.871985,0.6440193410413493,96.89046807174066,99.27427101912548
2025-02-17 23:03:30.871985,0.6910132601471909,96.71922079278238,99.03828534617743
2025-02-18 23:03:30.871985,0.7500912107775637,97.36705712230741,98.93415607707618
2025-02-19 23:03:30.871985,0.5265675802319552,97.66284970138186,98.92228073446086
2025-02-20 23:03:30.871985,0.6347554280793377,96.60193339831227,98.71123232446236
2025-02-21 23:03:30.871985,0.5608944148091961,96.13401407739838,99.20498784773712
2025-02-22 23:03:30.871985,0.7906846114611955,95.80708763050474,99.16320683789728
2025-02-23 23:03:30.871985,0.85838081036023,96.69061372624954,99.68568463417199
2025-02-24 23:03:30.871985,0.7967193065801533,97.9050094212137,99.7412718246336
2025-02-25 23:03:30.871985,0.685293750723139,98.82490295191754,99.23243554736779
2025-02-26 23:03:30.871985,0.4015357033482245,99.54938815197181,99.25592769843024
2025-02-27 23:03:30.871985,0.5622436580248339,99.34746540528437,99.23450781459734
2025-02-28 23:03:30.871985,0.6445102999144224,98.05227156987569,99.62637002163525
2025-03-01 23:03:30.871985,0.694594109702336,97.26755895056176,99.64662619777238
2025-03-02 23:03:30.871985,0.6389987546219912,96.8095096773629,99.07480214962875
2025-03-03 23:03:30.871985,0.3573894579554122,97.4136187659379,99.15746190236445
2025-03-04 23:03:30.871985,0.5435385840974464,97.90541874505739,99.0839991955848
2025-03-05 23:03:30.871985,0.34165920918368137,97.69433565839154,99.56216987306789
2025-03-06 23:03:30.871985,0.5437833929237862,97.05918046243096,99.20116713045468
2025-03-07 23:03:30.871985,0.4226587111163595,95.87968765044536,98.65199898791333
2025-03-08 23:03:30.871985,0.3604453806755406,96.33466733448432,98.7817407043449
2025-03-09 23:03:30.871985,0.3871324304427091,96.93275726184847,98.91579737151228
2025-03-10 23:03:30.871985,0.5442957142849312,97.19371354767581,99.37749137187654
2025-03-11 23:03:30.871985,0.7203793424329542,97.38652562310016,99.07248085087144
2025-03-12 23:03:30.871985,0.5532690834398679,96.9302874191509,98.93299522894573
2025-03-13 23:03:30.871985,0.3399785986864554,97.39918161711513,98.47895920641544
2025-03-14 23:03:30.871985,0.3320254483416764,96.61107472568848,98.6764750084061
2025-03-15 23:03:30.871985,0.3219168722522487,97.8846951720194,99.04754458152279
2025-03-16 23:03:30.871985,0.33362297547232195,98.44902170157081,99.22441405038597
2025-03-17 23:03:30.871985,0.2971491273535899,97.96711854651828,98.8466062558093
2025-03-18 23:03:30.871985,0.3024782917082634,97.86462078288689,98.81903534988169
2025-03-19 23:03:30.871985,0.20836828524623643,96.43570363715203,99.00333672730174
2025-03-20 23:03:30.871985,0.10281147629762698,97.16297625830659,99.30217908151224
2025-03-21 23:03:30.871985,0.20126415050878907,96.70436222105052,99.1282576198593
2025-03-22 23:03:30.871985,0.2638334056899038,96.98601556312106,99.17818931654267
2025-03-23 23:03:30.871985,0.3516974919822706,96.98874042697436,99.3948885096019
2025-03-24 23:03:30.871985,0.4522344328830825,96.72720451326263,99.71107390918256
2025-03-25 23:03:30.871985,0.5373875800039851,98.04706228518306,99.41133258752411
2025-03-26 23:03:30.871985,0.7233481055770093,97.25392497063108,98.87885340977768
2025-03-27 23:03:30.871985,0.536753461464809,97.46283346407107,98.76227547396348
2025-03-28 23:03:30.871985,0.507659754511224,96.71633757961406,99.16768740410708
2025-03-29 23:03:30.871985,0.5268239835164067,97.79648662762833,99.45165615658051
2025-03-30 23:03:30.871985,0.511544505822358,97.41887695209016,99.00770649241173
2025-03-31 23:03:30.871985,0.5056725527647233,97.46972826606596,98.65939561868213
2025-04-01 23:03:30.871985,0.48057344532746155,97.46605091783056,98.56553020016035
2025-04-02 23:03:30.871985,0.7318006300839374,98.0590345201864,99.10207956123453
2025-04-03 23:03:30.871985,0.6834003655392857,97.36672624630604,99.25354609803604
2025-04-04 23:03:30.871985,0.4643708400077094,97.42620559576717,99.2569922302389
2025-04-05 23:03:30.871985,0.19731233967671438,97.10577914010037,98.94193678561953
2025-04-06 23:03:30.871985,0.24098294574880375,96.93331176888107,99.15405865753037
2025-04-07 23:03:30.871985,0.22372263947868964,96.73534816216637,99.48828323048168
2025-04-08 23:03:30.871985,0.41312895570967156,96.56981350009194,99.49852645740725
2025-04-09 23:03:30.871985,0.41835732148664856,96.77048549009118,99.39707441697288
2025-04-10 23:03:30.871985,0.63572183065805,96.44171815306679,99.32248027749513
2025-04-11 23:03:30.871985,0.44703468558177567,95.95381116406566,99.49625138853908
2025-04-12 23:03:30.871985,0.5627172717737915,96.59587320074645,99.57541816619153
2025-04-13 23:03:30.871985,0.6135788100863299,96.95430752647701,99.64253143113326
2025-04-14 23:03:30.871985,0.8285893087947391,96.89027886139077,99.5773652837192
2025-04-15 23:03:30.871985,0.7471204054429713,96.98854284643761,99.04159316963482
2025-04-16 23:03:30.871985,0.6202732685034407,96.74703477984981,99.02069946440982
2025-04-17 23:03:30.871985,0.6156953763467791,96.79316169938295,98.86166540120276
2025-04-18 23:03:30.871985,0.6950036963504816,95.82201617494837,99.02235079015918
2025-04-19 23:03:30.871985,0.7251398558922616,95.42382347149771,98.93612119630394
2025-04-20 23:03:30.871985,0.6205480263789576,96.81934760128098,99.26209968335928
2025-04-21 23:03:30.871985,0.5212719090323019,97.13074318048383,99.18018371024692
2025-04-22 23:03:30.871985,0.2927268905413773,98.37857988544128,98.92997578842494
2025-04-23 23:03:30.871985,0.2857503076691715,97.08372105403048,98.60675141699137
2025-04-24 23:03:30.871985,0.478600244322021,96.7721674695993,98.74369248913229
2025-04-25 23:03:30.871985,0.7685190209520573,96.21036629813703,98.92574912878878
2025-04-26 23:03:30.871985,0.8832065044834918,96.31883077668927,99.25489489350296
2025-04-27 23:03:30.871985,0.8316234235559278,97.63686920902376,99.340829098946
2025-04-28 23:03:30.871985,0.5440181772533134,97.80018023848692,99.45901774278444
2025-04-29 23:03:30.871985,0.44953896051879916,98.43941423647111,99.07309374650215
2025-04-30 23:03:30.871985,0.27353620954965496,98.61383725267626,99.34523764330943
2025-05-01 23:03:30.871985,0.29607063345262336,98.22852922573709,99.27136387551798
2025-05-02 23:03:30.871985,0.24176165477111444,98.01406156988378,99.44042799444198
2025-05-03 23:03:30.871985,0.3737471861785873,97.36329409212965,99.2557931000235
2025-05-04 23:03:30.871985,0.6731626760840482,96.69112743809076,98.93838593413822
2025-05-05 23:03:30.871985,0.7788404073445013,97.24388984465865,98.84117353890933
2025-05-06 23:03:30.871985,0.850041319679726,96.91571595092323,98.81398964652116
2025-05-07 23:03:30.871985,0.8305533338474643,97.52508145591014,98.88751523581864
2025-05-08 23:03:30.871985,0.834392611208275,96.82816948068948,99.1818130701199
2025-05-09 23:03:30.871985,0.5960751422272174,97.89153449590634,99.045042208965
2025-05-10 23:03:30.871985,0.4835426709327084,97.77273578881478,98.78222926185686
2025-05-11 23:03:30.871985,0.3704505146790286,98.76402455603294,98.80238324881616
2025-05-12 23:03:30.871985,0.6191701245071827,98.54963472449839,98.66129928879819
2025-05-13 23:03:30.871985,0.7414437862936136,99.52122812098183,98.71260977910447
2025-05-14 23:03:30.871985,0.8678237286946491,99.18080263512051,98.21041672210934
2025-05-15 23:03:30.871985,0.5860037892414238,99.18337051865454,98.4172407695345
2025-05-16 23:03:30.871985,0.4350602025202826,98.88413448906938,98.61566072075304
2025-05-17 23:03:30.871985,0.2154443098007093,97.98865118499343,99.14790389999149
2025-05-18 23:03:30.871985,0.4175823094638061,96.72212504373444,98.86816000207757
2025-05-19 23:03:30.871985,0.5633431062007814,95.58228832973906,99.27443432321485
2025-05-20 23:03:30.871985,0.6113492218428839,95.29679941455872,99.0518545127372
2025-05-21 23:03:30.871985,0.6864888356416391,95.44615185188087,99.26550056615673
2025-05-22 23:03:30.871985,0.5567950745232016,95.40346190069106,98.80152523928977
2025-05-23 23:03:30.871985,0.7078274338882241,95.56704762372983,99.0218985527025
2025-05-24 23:03:30.871985,0.7257649621322537,96.51959911111152,99.14283263225155
2025-05-25 23:03:30.871985,0.8644874771135199,97.5215454575944,99.40336137099712
2025-05-26 23:03:30.871985,0.8358074351377857,98.01040746151956,99.04842332851949
2025-05-27 23:03:30.871985,0.7203587537294845,97.01721491426467,98.87917019452429
2025-05-28 23:03:30.871985,0.4318231287750653,96.5796766095172,98.76602480700943
2025-05-29 23:03:30.871985,0.5448542180791246,97.01409515621351,99.04119626104666
2025-05-30 23:03:30.871985,0.36176641871300036,97.16694421812845,99.04748102138034
2025-05-31 23:03:30.871985,0.45449016150442895,96.55700538318588,99.26080158104496
2025-06-01 23:03:30.871985,0.4065431967329829,96.78549214418247,98.77294474773778
2025-06-02 23:03:30.871985,0.5061580430782499,97.7467755277869,98.64859672632214
2025-06-03 23:03:30.871985,0.6322944272983047,98.01792939897041,98.22766724385137
2025-06-04 23:03:30.871985,0.3947721153695332,96.84205539384658,98.59063743741042
2025-06-05 23:03:30.871985,0.4619231849450687,96.01316481887126,98.7250415770679
2025-06-06 23:03:30.871985,0.3085108769606945,96.522120874941,98.67533046894181
2025-06-07 23:03:30.871985,0.5748954651920635,96.51983762450617,98.43895318507457
2025-06-08 23:03:30.871985,0.6465258558674745,96.86450221268228,98.72530851846132
2025-06-09 23:03:30.871985,0.5781893173748738,97.09124794156128,98.77153978791667
2025-06-10 23:03:30.871985,0.5353481240304157,98.57777080755864,98.67675512951398
2025-06-11 23:03:30.871985,0.5047213755796415,98.2569164696245,98.74798013430477
2025-06-12 23:03:30.871985,0.7198053410748632,98.38496529053259,98.87669347745447
2025-06-13 23:03:30.871985,0.723718164447884,97.62543644309567,98.93662542363573
2025-06-14 23:03:30.871985,0.5217700194087805,97.1839868569336,98.38853617055183
2025-06-15 23:03:30.871985,0.2935238170865099,97.23785625511088,98.65238257889625
2025-06-16 23:03:30.871985,0.16930641443599467,97.14425211939283,98.60376369361136
2025-06-17 23:03:30.871985,0.2850315844848808,98.66626765444919,98.98393081634038
2025-06-18 23:03:30.871985,0.5338790175451603,97.888311437821,98.88179331865722
2025-06-19 23:03:30.871985,0.5668741852350451,98.32493942486768,99.3438400777436
2025-06-20 23:03:30.871985,0.7078691759959804,96.88249622935315,99.04455780280092
2025-06-21 23:03:30.871985,0.5043894950381592,97.14344228710404,99.22980274405114
2025-06-22 23:03:30.871985,0.42111733637802984,96.03765363564368,98.7344520431654
