Dates,freq_toux,sat_o2,dbt_resp
2025-06-23 23:03:30.871985,0.15115284768191542,96.74392241743048,99.16858232021525
2025-06-24 23:03:30.871985,0.199660456927385,97.50702611370242,98.69775319483402
2025-06-25 23:03:30.871985,0.20508300209007255,98.34107504967483,99.14909513910726
2025-06-26 23:03:30.871985,0.5128092574309991,98.69426934503504,98.94194252112568
2025-06-27 23:03:30.871985,0.6044878266284859,98.68249801179077,99.2009050812341
2025-06-28 23:03:30.871985,0.6140579282567116,98.39304603021344,98.77996328062595
2025-06-29 23:03:30.871985,0.4499919833043337,97.6989692743051,98.60162441697521
2025-06-30 23:03:30.871985,0.5367366511680641,97.8468328406268,98.76584592089098
2025-07-01 23:03:30.871985,0.6428281632987259,98.08070848620086,98.81390236399652
2025-07-02 23:03:30.871985,0.6134446451351973,97.67365204906413,99.31201532989046
2025-07-03 23:03:30.871985,0.3465325531260613,97.29005390166543,98.80101352164246
2025-07-04 23:03:30.871985,0.4232849259762306,96.44207957571166,99.23132873327756
2025-07-05 23:03:30.871985,0.47132382875906065,97.79031934308193,98.81082483542325
2025-07-06 23:03:30.871985,0.629775377640193,97.86551625481621,99.18986287161478
2025-07-07 23:03:30.871985,0.5288665860794569,99.13632304901398,98.75121269918851
2025-07-08 23:03:30.871985,0.41200271456826093,99.02780662098273,98.56134353365862
2025-07-09 23:03:30.871985,0.5326667718426613,98.58829157547179,98.55957585169209
2025-07-10 23:03:30.871985,0.6048787949087662,97.29875888006063,98.61412418437912
2025-07-11 23:03:30.871985,0.6274808109060775,96.92090394131749,98.80395743190805
2025-07-12 23:03:30.871985,0.6281584434836335,97.6831670437493,98.54962446258492
2025-07-13 23:03:30.871985,0.5885625997280043,97.69892134799376,98.68122085392115
2025-07-14 23:03:30.871985,0.5865767763526288,98.33361592216085,98.83555946410695
2025-07-15 23:03:30.871985,0.5608310679867571,97.66624096577668,99.21167198276775
2025-07-16 23:03:30.871985,0.3887897653792321,98.45777261992227,98.93278549353802
2025-07-17 23:03:30.871985,0.602191633644508,98.31357850739484,99.03995259495848
2025-07-18 23:03:30.871985,0.5908183450894903,97.6439602297882,98.67625121684902
2025-07-19 23:03:30.871985,0.8359662421049557,98.05779082882763,98.8601856071645
2025-07-20 23:03:30.871985,0.7242861924518676,97.46820230669009,98.46961198492703
2025-07-21 23:03:30.871985,0.7518332156087979,98.0186423224845,98.55737908437504
2025-07-22 23:03:30.871985,0.5042782083338101,96.88503897162718,98.61806904220474
2025-07-23 23:03:30.871985,0.3303445408965728,96.1374090706531,99.12223261320638
2025-07-24 23:03:30.871985,0.338258756329694,96.34330250868618,99.11136087309666
2025-07-25 23:03:30.871985,0.4342246804709225,97.28205711932928,99.23914994445596
2025-07-26 23:03:30.871985,0.4234148793394459,97.47634817585656,98.68854429326257
2025-07-27 23:03:30.871985,0.2670936468668716,97.21129526758993,98.83296267020677
2025-07-28 23:03:30.871985,0.3617195389975468,97.35448488942139,98.81309322818993
2025-07-29 23:03:30.871985,0.6491655384716517,98.63436886694204,99.1873944935782
2025-07-30 23:03:30.871985,0.6811330923273399,98.10935793085063,99.11627642902452
2025-07-31 23:03:30.871985,0.5861866808075064,98.16047766507097,98.81889152501361
2025-08-01 23:03:30.871985,0.3421009289614803,97.36735329231585,98.63427114409342
2025-08-02 23:03:30.871985,0.29065545372562596,97.78394990505497,98.66944145729491
2025-08-03 23:03:30.871985,0.22534716686492287,96.69798507584058,98.76630582499565
2025-08-04 23:03:30.871985,0.49834617625729855,96.38553944780399,99.01837449629022
2025-08-05 23:03:30.871985,0.5641551819692309,97.0529411519553,98.84954737011635
2025-08-06 23:03:30.871985,0.5768801399767565,97.22967384223516,98.91807874672268
2025-08-07 23:03:30.871985,0.27758865314909326,97.88956899838114,98.55407508531925
2025-08-08 23:03:30.871985,0.23421269601509756,96.76877280436862,98.9983914622177
2025-08-09 23:03:30.871985,0.20940011739464792,96.5766966912811,99.20370795575785
2025-08-10 23:03:30.871985,0.500023202483772,95.55880317106484,99.67351842974296
2025-08-11 23:03:30.871985,0.6295969907988064,96.56938722077878,99.25212726640207
2025-08-12 23:03:30.871985,0.6750897226044463,96.79870540326563,99.26388373510589
2025-08-13 23:03:30.871985,0.6615606438009972,96.69847342832149,99.07468704874042
2025-08-14 23:03:30.871985,0.6946633453720207,96.95813666903565,99.31878357334695
2025-08-15 23:03:30.871985,0.9322039571276614,97.31066991071623,99.47005292606998
2025-08-16 23:03:30.871985,0.8933978507915459,98.1629883159675,99.1009575344844
2025-08-17 23:03:30.871985,0.7957705923494379,96.89696708341758,99.18987509997434
2025-08-18 23:03:30.871985,0.5448821098114013,97.34769842697564,99.10522918480429
2025-08-19 23:03:30.871985,0.49160856071828146,97.50299393812963,99.07402186323208
2025-08-20 23:03:30.871985,0.5953359801043042,97.5302933514789,98.87959294116814
2025-08-21 23:03:30.871985,0.7743666133076674,96.98728099694114,98.40095146685059
2025-08-22 23:03:30.871985,0.5804599050951568,97.24215449919073,98.59825900785597
2025-08-23 23:03:30.871985,0.46383775412369616,97.50977435013061,98.78795395221282
2025-08-24 23:03:30.871985,0.4347014039806824,98.38165319787568,99.04088393692341
2025-08-25 23:03:30.871985,0.7158291435777869,97.99261554917554,99.07816832370933
2025-08-26 23:03:30.871985,0.5145841800193203,97.83673700361233,98.95465028912254
2025-08-27 23:03:30.871985,0.46963439184984046,96.84261359134008,99.01547539969442
2025-08-28 23:03:30.871985,0.48234529832573486,95.92633662281735,99.37622612990162
2025-08-29 23:03:30.871985,0.6757717242765321,96.17604422268407,99.20402194406945
2025-08-30 23:03:30.871985,0.5399046920761817,95.99273562735009,99.19581040890286
2025-08-31 23:03:30.871985,0.4894676444631272,96.65472104250479,98.64461525853115
2025-09-01 23:03:30.871985,0.5309493506336938,96.61834069881763,98.42744621968461
2025-09-02 23:03:30.871985,0.6098936111965164,96.49643060729709,98.25942430312772
2025-09-03 23:03:30.871985,0.690681624011645,97.17005837871558,98.77125913709517
2025-09-04 23:03:30.871985,0.5867922240356727,96.8456676251031,99.07539779427134
2025-09-05 23:03:30.871985,0.6240048246587461,96.72061023430433,99.49998210454486
2025-09-06 23:03:30.871985,0.5456806607155215,97.01019581213035,98.93825690917583
2025-09-07 23:03:30.871985,0.6730873015570286,97.77265493407117,98.70027670637528
2025-09-08 23:03:30.871985,0.5804750003961859,97.7132380787935,98.769872306985
2025-09-09 23:03:30.871985,0.6522725297543416,96.78813826307352,99.22306699780616
2025-09-10 23:03:30.871985,0.651520112051032,96.61604552443856,99.65486565653754
2025-09-11 23:03:30.871985,0.7697199318311663,96.76956356966816,99.16698364337742
2025-09-12 23:03:30.871985,0.6163019260971035,97.11654313678348,98.97543803284584
2025-09-13 23:03:30.871985,0.6565353497033227,97.54287667955718,98.94894922289446
2025-09-14 23:03:30.871985,0.5792948032717214,98.23675060337742,98.83931062046463
2025-09-15 23:03:30.871985,0.4561471658760167,98.12709167767672,98.8564158765984
2025-09-16 23:03:30.871985,0.16591003293409434,98.25282288806041,98.84557691815768
2025-09-17 23:03:30.871985,0.29269451080570014,98.20755075950088,98.90313642326556
2025-09-18 23:03:30.871985,0.29083615485778563,98.01875311154971,98.89369026285671
2025-09-19 23:03:30.871985,0.2968596505061408,96.85213658674934,98.81369653614955
2025-09-20 23:03:30.871985,0.10223389497420599,97.67684562693405,98.82065843282679
2025-09-21 23:03:30.871985,0.0943913511291095,98.4496205812314,99.12420664211072
2025-09-22 23:03:30.871985,0.25045097565877344,98.45934417146076,99.27578207812898
2025-09-23 23:03:30.871985,0.25759969422446377,97.03337995578455,99.79761714753538
2025-09-24 23:03:30.871985,0.3940838173300105,96.58571515146805,99.24692994577357
2025-09-25 23:03:30.871985,0.3737438666041437,96.47463793774246,98.69128579910029
2025-09-26 23:03:30.871985,0.5062871918806752,96.55249182542029,98.0786797586256
2025-09-27 23:03:30.871985,0.3392224030195074,96.57662573885784,98.14780915876507
2025-09-28 23:03:30.871985,0.2046444630099495,97.06106195146386,98.5488614940441
2025-09-29 23:03:30.871985,0.2397158254199977,98.03765151242202,99.03164932194284
2025-09-30 23:03:30.871985,0.34129747203451544,97.23756825952398,99.09320306698653
2025-10-01 23:03:30.871985,0.5345314407924682,97.48989885642946,99.02252276981373
2025-10-02 23:03:30.871985,0.6454411645678729,96.6136386007269,98.5544519879666
2025-10-03 23:03:30.871985,0.5458391583639126,97.70595967504461,98.61030320603352
2025-10-04 23:03:30.871985,0.5836949088145259,98.44395599325459,98.60776091514997
2025-10-05 23:03:30.871985,0.34104060318220725,99.65203870803047,98.57307037505812
2025-10-06 23:03:30.871985,0.5961534701133309,99.10851365889522,98.99746766866933
2025-10-07 23:03:30.871985,0.6236107474286249,97.6047554801515,98.97771425941941
2025-10-08 23:03:30.871985,0.6735045070803661,97.30422838743452,99.09364200535015
2025-10-09 23:03:30.871985,0.5514848043934651,96.93274671287618,98.79237791309093
2025-10-10 23:03:30.871985,0.4641632902190144,96.93200855098338,98.59185845423927
2025-10-11 23:03:30.871985,0.6444206684783471,97.18500660571357,98.54616664139955
2025-10-12 23:03:30.871985,0.8226457516693992,97.50184324828253,98.33924688405807
2025-10-13 23:03:30.871985,0.649819861054705,98.0411547453089,98.83358732969026
2025-10-14 23:03:30.871985,0.4496175167458,96.89636135544202,99.00202479144941
2025-10-15 23:03:30.871985,0.4127636809498965,96.41398141495502,99.07926124151483
2025-10-16 23:03:30.871985,0.554301134615949,97.38955855764384,99.10465937893281
2025-10-17 23:03:30.871985,0.7489878297761954,98.15149683357619,99.13838093795539
2025-10-18 23:03:30.871985,0.5307604461793048,99.44872243097934,99.08674055587805
2025-10-19 23:03:30.871985,0.6906678479779265,99.05598652158426,98.81260338650448
2025-10-20 23:03:30.871985,0.4206989639183969,97.9802433897623,98.83128614356694
2025-10-21 23:03:30.871985,0.6051735633765055,97.40232565186153,99.29561964935948
2025-10-22 23:03:30.871985,0.406520734556399,96.17026363563737,99.34492996856822
2025-10-23 23:03:30.871985,0.6998905743260685,97.57050899871119,99.60545683401045
2025-10-24 23:03:30.871985,0.7643559610636345,97.57578906385287,99.47533589537534
2025-10-25 23:03:30.871985,0.8794602822838605,98.53420842477851,99.58495069561441
2025-10-26 23:03:30.871985,0.6071152099069143,97.54165532570984,99.49029544639774
2025-10-27 23:03:30.871985,0.3085538322445888,97.6663449175564,99.05477664241039
2025-10-28 23:03:30.871985,0.14004760116266438,97.51755592010107,98.88445173359197
2025-10-29 23:03:30.871985,0.366005041139807,98.22819396555876,98.75224950989701
2025-10-30 23:03:30.871985,0.6390269619323892,97.92421471947455,98.71683220181097
2025-10-31 23:03:30.871985,0.8032910977862763,97.32260716385368,98.58433254281476
2025-11-01 23:03:30.871985,0.5263764912849903,97.00382318189479,98.4027918899779
2025-11-02 23:03:30.871985,0.3268247056597817,96.54745540265209,98.77116766422398
2025-11-03 23:03:30.871985,0.4217910999166952,97.41784071576126,98.98423636784143
2025-11-04 23:03:30.871985,0.7395172995295715,96.71090119199035,99.07893573227365
2025-11-05 23:03:30.871985,0.8901436536823154,96.51402032406635,99.14708415430839
2025-11-06 23:03:30.871985,0.6345178872186328,96.33362762719086,99.06266942487714
2025-11-07 23:03:30.871985,0.4583927762738971,96.65696252463992,99.35034793781959
2025-11-08 23:03:30.871985,0.2765977688354953,97.61472015955597,99.38138329967224
2025-11-09 23:03:30.871985,0.2120312350887801,97.83173488388543,99.65637854354513
2025-11-10 23:03:30.871985,0.13750195667075749,98.33509945731987,99.39303936348922
2025-11-11 23:03:30.871985,0.12898783817505444,97.28475795546875,99.37158092247472
2025-11-12 23:03:30.871985,0.4037970480510073,97.27986486295895,99.23988451749817
2025-11-13 23:03:30.871985,0.5992653425316704,97.03879299300358,99.18342532785952
2025-11-14 23:03:30.871985,0.6995048555749106,97.30299168957764,99.11093548353199
2025-11-15 23:03:30.871985,0.5559418875896149,96.24817212553796,99.19683316721726
2025-11-16 23:03:30.871985,0.34793057462842003,97.11066248057567,99.63036593434515
2025-11-17 23:03:30.871985,0.5010898068236153,98.1646743424444,99.48544241865405
2025-11-18 23:03:30.871985,0.5091916043592435,99.05303626708228,99.44281979984265
2025-11-19 23:03:30.871985,0.7065845785826607,98.17655459597364,99.31090931941593
2025-11-20 23:03:30.871985,0.43836996667346134,98.31109127028363,99.4527281159322
2025-11-21 23:03:30.871985,0.3426200075291359,97.65560287667749,99.31693201011115
2025-11-22 23:03:30.871985,0.34657703313305493,97.3218209070652,98.81871909212397
2025-11-23 23:03:30.871985,0.4212408777968098,96.98621690766105,98.44959403369307
2025-11-24 23:03:30.871985,0.5151840393778916,97.88521338532543,98.35489720436259
2025-11-25 23:03:30.871985,0.27461686051738265,98.72738046506278,98.54220022505433
2025-11-26 23:03:30.871985,0.21757648751972514,98.00415876154288,98.5468635100054
2025-11-27 23:03:30.871985,0.32376712468236724,97.65829723080287,98.56598868955903
2025-11-28 23:03:30.871985,0.568508997967048,96.92853601427396,98.41502368430866
2025-11-29 23:03:30.871985,0.7609745964050849,97.9401394185751,98.54229574730454
2025-11-30 23:03:30.871985,0.7731083524318031,97.90322490631486,98.37562311591752
2025-12-01 23:03:30.871985,0.6363831927575789,98.12913136691213,98.66143802888648
2025-12-02 23:03:30.871985,0.6440704564181153,97.75575089118547,98.56067556739079
2025-12-03 23:03:30.871985,0.6955768801251603,98.15622519088527,98.76381908222355
2025-12-04 23:03:30.871985,0.7900711832095423,97.63760773598936,99.04529049732662
2025-12-05 23:03:30.871985,0.7824641180250111,97.96507955240243,99.22623772989897
2025-12-06 23:03:30.871985,0.6719282625134925,98.04331592917659,99.24453598490157
2025-12-07 23:03:30.871985,0.7069977473502584,97.94276800193784,99.08998948086986
2025-12-08 23:03:30.871985,0.7532265839263211,97.04850568025631,99.30872399091338
2025-12-09 23:03:30.871985,0.8105171875773535,96.74573277235724,99.0430250510392
2025-12-10 23:03:30.871985,0.8268929128599273,97.24446378763447,98.59947971361107
2025-12-11 23:03:30.871985,0.8423683952864628,97.72930037578277,98.42271837546656
2025-12-12 23:03:30.871985,0.739038967669568,97.58865337421302,98.69630490464762
2025-12-13 23:03:30.871985,0.6464898703001442,98.00325124338038,98.81350617517482
2025-12-14 23:03:30.871985,0.5255468701527733,97.58092932659751,98.84931003616275
2025-12-15 23:03:30.871985,0.6897238508521376,98.05772558886316,98.63718084037077
2025-12-16 23:03:30.871985,0.7390233353320431,98.14044694853163,98.59506586321827
2025-12-17 23:03:30.871985,0.6230580293657094,97.55167195231492,98.48892436969375
2025-12-18 23:03:30.871985,0.5512658433577343,96.82965564601712,98.47830568139454
2025-12-19 23:03:30.871985,0.634157584453909,95.90524926390015,98.79010903003906
2025-12-20 23:03:30.871985,0.8591544665793692,96.65814626354695,99.11849798838318
2025-12-21 23:03:30.871985,0.7413850484079271,96.34783431088836,99.49319697285468
2025-12-22 23:03:30.871985,0.4530617308223615,96.25816594268906,99.18830776356096
2025-12-23 23:03:30.871985,0.2656576629284379,95.7991190898362,98.80714139155153
2025-12-24 23:03:30.871985,0.15482918277701838,95.9435364758843,98.79093916415128
2025-12-25 23:03:30.871985,0.2883765715676228,95.8477402607321,99.25136698342426
2025-12-26 23:03:30.871985,0.49652645679469903,96.01052433685767,99.71949519307549
2025-12-27 23:03:30.871985,0.4820122504338495,96.6885874569922,99.78644530826547
2025-12-28 23:03:30.871985,0.3519568438106316,97.97037053446981,99.3134715426382
2025-12-29 23:03:30.871985,0.26730343063073664,98.62187721932338,99.16295228479468
2025-12-30 23:03:30.871985,0.5135103513614924,98.12725796348322,98.93880669446798
2025-12-31 23:03:30.871985,0.6545640085958704,97.52737982277121,99.17370245193452
2026-01-01 23:03:30.871985,0.7422425354315999,97.39349306366451,98.99997788474748
2026-01-02 23:03:30.871985,0.6105316557778161,98.12088011759629,99.19032554775673
2026-01-03 23:03:30.871985,0.44545858945868594,97.91639894182067,99.31615075805767
2026-01-04 23:03:30.871985,0.23822551199149503,97.85964195903789,99.14174165794992
2026-01-05 23:03:30.871985,0.38389518466893335,97.42595256518435,98.96314983253596
2026-01-06 23:03:30.871985,0.6617451073761995,97.34463426412317,98.80717279484575
2026-01-07 23:03:30.871985,0.7473002132537889,97.07757465862068,99.25204328395802
2026-01-08 23:03:30.871985,0.6994510817266368,96.26763300974578,99.19508487893661
2026-01-09 23:03:30.871985,0.4184024667887576,96.9944075158207,99.32616271754091
2026-01-10 23:03:30.871985,0.46784138113659063,97.41138020299121,99.11296663931223
2026-01-11 23:03:30.871985,0.5135467759891639,98.56098082463423,99.34373623692683
2026-01-12 23:03:30.871985,0.7804824687558117,98.75272348536215,99.15791677608615
2026-01-13 23:03:30.871985,0.7567946109662532,98.28313234982993,99.37350643869314
2026-01-14 23:03:30.871985,0.6551790564632118,98.25724781348526,99.41035703789457
2026-01-15 23:03:30.871985,0.5815751981751582,97.58314483231192,99.59970722338062
2026-01-16 23:03:30.871985,0.6424635960773363,97.8951267526533,99.34340118060881
2026-01-17 23:03:30.871985,0.7296659078573938,98.29352052111238,99.40920329387575
2026-01-18 23:03:30.871985,0.535273877280302,98.65583190638127,99.38022144131861
2026-01-19 23:03:30.871985,0.4226498907621177,98.28288643025589,99.22205070886191
2026-01-20 23:03:30.871985,0.4653129646170249,97.46261754835314,98.94855075580979
2026-01-21 23:03:30.871985,0.4986090612381691,96.67346296020527,98.83838317621222
2026-01-22 23:03:30.871985,0.5467374716544802,96.32176640071255,99.10273688901493
2026-01-23 23:03:30.871985,0.5411287039165406,96.5418304975911,98.84164870231872
2026-01-24 23:03:30.871985,0.6882489892159566,97.5899190057262,98.74275221925798
2026-01-25 23:03:30.871985,0.5692515130277706,98.05085370945274,98.6562650540937
2026-01-26 23:03:30.871985,0.4277303203292686,98.60442394386435,98.96978168279877
2026-01-27 23:03:30.871985,0.5296874791385853,97.96628823725183,99.32195231000973
2026-01-28 23:03:30.871985,0.49396627965008294,97.74678283908308,99.4833692051236
2026-01-29 23:03:30.871985,0.49679381398318617,96.80393699162158,99.392901771224
2026-01-30 23:03:30.871985,0.25765582894484307,96.79539552640775,99.04241732979419
2026-01-31 23:03:30.871985,0.4556409063138325,96.54045377701134,98.72310472233472
2026-02-01 23:03:30.871985,0.5934188348822579,97.08713112355406,98.9783634414931
2026-02-02 23:03:30.871985,0.7413557083281876,96.95654195546895,99.19630013044248
2026-02-03 23:03:30.871985,0.5879052095455034,96.92055807234397,99.39175110572835
2026-02-04 23:03:30.871985,0.5300925464795153,95.87843864238137,99.39239253961735
2026-02-05 23:03:30.871985,0.5596242386395546,95.46113492413342,99.08250718536783
2026-02-06 23:03:30.871985,0.7711633395873251,95.57179753843447,99.22232960275034
2026-02-07 23:03:30.871985,0.7537348117330079,96.09501153618329,99.13672863972947
2026-02-08 23:03:30.871985,0.8067244740576777,96.05033224947918,99.25224007887584
2026-02-09 23:03:30.871985,0.49664608286763046,97.23872251764226,99.00600577689222
2026-02-10 23:03:30.871985,0.5273098544088897,97.52729823607507,98.90133291747962
2026-02-11 23:03:30.871985,0.4755947887036441,98.91600716794407,99.14961655842752
2026-02-12 23:03:30.871985,0.7539585773316423,98.33556340254688,99.29180903366034
2026-02-13 23:03:30.871985,0.8478534583900865,97.77297413420145,99.5378671861938
2026-02-14 23:03:30.871985,0.7148230395562484,97.83288537184558,99.63316707283401
2026-02-15 23:03:30.871985,0.5353102916128397,97.1393478814332,99.26340478901194
2026-02-16 23:03:30.871985,0.4308384693248333,96.87073594666386,99.05384081247905
2026-02-17 23:03:30.871985,0.5620220483076998,96.58177460351858,98.86429542725831
2026-02-18 23:03:30.871985,0.46430363437983146,97.97241252364847,99.40480657346274
2026-02-19 23:03:30.871985,0.5458658785038946,99.32494743235515,99.33496341479326
2026-02-20 23:03:30.871985,0.523226890529593,99.7283747910778,99.28857948394874
2026-02-21 23:03:30.871985,0.6721920323585989,98.93187457302275,98.7616725835826
2026-02-22 23:03:30.871985,0.5191112087622987,97.5503845205214,99.01521918943229
2026-02-23 23:03:30.871985,0.5262214106115053,95.95338615960345,99.19112726584437
2026-02-24 23:03:30.871985,0.522854613828974,96.30318472557923,99.36111052328685
2026-02-25 23:03:30.871985,0.43939400419363345,97.53674155177949,98.98982790370685
2026-02-26 23:03:30.871985,0.5559585146935352,98.43370581498755,98.90568365039633
2026-02-27 23:03:30.871985,0.7002754561536867,97.9113861277001,99.30164695614731
